id,author,title,signatur,regal,fach,zustand,status_digitalisierung,cover_local,cover_online,year,language,isbn,publisher,description
184,Eberhard Jüngel,Das kirchliche Amt,R 319,Regal R,,Vorhanden,Gemini-Import,thumbnails/book_184.jpg,,1985,de,978-3-8032-0203,Mohr Siebeck,"Auch in einer zunehmend säkularen Gesellschaft, die ohne Gottesbezüge zu denken und leben vermag, ist die Popularität von Liebe ungebrochen, ja, bleibt selbst der Glaube an die Liebe zentral. Kaum ein anderer Begriff erscheint darum geeigneter, den christlichen Glauben für unsere Zeit verständlich und erfahrungsnah zur Sprache zu bringen. Eberhard Jüngels Theologie der Liebe ist einer der interessantesten und anspruchsvollsten Versuche, diesem Anliegen zu entsprechen. Einer atheistischen Wissenschaft und „Theologie"", die anstelle von Gott vom Menschen und dessen Handeln redet, Theologie also durch Anthropologie und Ethik ersetzt, stellt Jüngel Erwägungen zur Grundlegung theologischer Anthropologie und Ethik entgegen. Ihnen gilt das Hauptaugenmerk dieses Buches. In neun Kapiteln erschließt …"
116,Heinrich Bedford-Strohm,Kirche und Gesellschaft,R 32,Regal R,,Vorhanden,Gemini-Import,thumbnails/book_116.jpg,,1985,de,978-3-8032-0062,Gütersloher Verlagshaus,"Die christliche Kirche in Deutschland bewegt sich in einem gesellschaftlichen Kontext, der durch signifikante kulturelle und religiöse Wandlungen geprägt ist. Einerseits scheint das Interesse an der christlichen Glaubensbotschaft und an kirchlichen Angeboten konstant abzunehmen. Andererseits begegnen verschiedene religiöse Orientierungen, welche ein Bedürfnis nach neuen Formen von Spiritualität dokumentieren. Solche Wandlungen fordern dazu heraus, die Kommunikation des Evangeliums zu reflektieren. Wie kann die christliche Kirche ihre Aufgaben in der Gesellschaft unter den Bedingungen unserer Gegenwart neu verstehen und bestimmen? Sind die institutionellen und organisatorischen Strukturen der Kirche zu überdenken? Diesen Fragen widmete sich die 17. Jahrestagung der Rudolf-Bultmann-Gesellschaft, deren Erträge in dem vorliegenden Sammelband dokumentiert werden. Mit Beiträgen von Birgit Weyel, Christoph Meyns, Hans-Peter Großhans, Christine Gerber, Claudia Schulz, Claudia Lepp, Doris Hiller. The Christian Church in Germany acts in a social context which is characterized by significant cultural and religious changes. On the one hand there is a loss of interest in Christianity and its expressions, on the other hand various religious orientations reveal a yearning for spirituality. How can the church under the current conditions develop a new understanding of its tasks in society? The institutional and organisational structures of the church, do they have to be redefined? These issues have been considered by the 17th annual meeting of the Rudolf-Bultmann-Society whose contributions are documented in the present volume."
185,Karl Rahner,Die Vergebung der Sünden,R 320,Regal R,,Vorhanden,Gemini-Import,thumbnails/book_185.jpg,,1985,de,978-3-8032-0204,Herder,"Karl Rahner SJ sah sich mit dem Vorwurf »transzendentaler Überhöhung« der Bibel konfrontiert, welche die konkreten Inhalte der Schrift und der bibelwissenschaftlichen Forschung ignoriere. Dieser Vorwurf ist auch Jahrzehnte nach seinem Tod nie breit aufgearbeitet worden, obwohl es starke Gegenbeispiele gibt. Der Band versammelt internationale Forschende aus Exegese, Dogmatik und Praktischer Theologie, die sich aus ihrer je eigenen Fachperspektive mit dem Verhältnis Rahners zur Bibel befassen und damit erstmals einen umfassenderen Blick auf dieses Thema werfen."
186,Helmut Thielicke,Die Sünde,R 321,Regal R,,Vorhanden,Gemini-Import,thumbnails/book_186.jpg,,1985,de,978-3-8032-0230,Mohr Siebeck,"Helmut Thielicke (1908-1986) gehört zu einer Generation akademischer Theologen, deren Denken sich in größten politischen Umbrüchen herausbildet. Simon Blatz untersucht Thielickes Ethik des Politischen im Horizont seiner theologischer Gesamtkonzeption, angefangen bei seinen Qualifikationsschriften in den frühen 30er Jahren bis hin zum Hauptwerk der Theologischen Ethik in der frühen Bundesrepublik. Im Licht damaliger Debatten zu Schöpfungsordnung, Kirche und Öffentlichkeit, Säkularisierung, Indikativ und Imperativ, Naturrecht, Kompromiss und Obrigkeit wird ein Denker erkennbar, der bei allem Defizit und aller Zeitgebundenheit in seinem Potential noch nicht erschöpft ist."
187,Hans Küng,Das Gewissen,R 322,Regal R,,Vorhanden,Gemini-Import,thumbnails/book_187.jpg,https://books.google.com/books/content?id=6Bt4EQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1985,de,978-3-8032-0206,Piper,"... Küng bis ins hohe Alter als Stimme des Gewissens auftrat, die auch vor starken Bildern nicht zurückschreckte. Manche ... Hans Küng im Kern ein zutiefst spiritueller Mensch. Seine Leitbegriffe hießen Glaubwürdigkeit, Gewissen und&nbsp;..."
188,Jürgen Moltmann,Die Freiheit,R 323,Regal R,,Vorhanden,Gemini-Import,thumbnails/book_188.jpg,https://books.google.com/books/content?id=ILOZDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1985,de,978-3-8032-0207,Kaiser Verlag,"Wer eine assistierte Selbsttötung in Betracht zieht oder plant und wer sich als Angehörige oder Angehöriger mit dieser Absicht auseinandersetzen muss, nimmt manchmal auch die Seelsorge – und damit die Deutungskompetenz der Kirche – in Anspruch. Welche Herausforderungen stellt dies an Gemeindepfarrerinnen und -pfarrer angesichts der steigenden Zahl von Menschen, die sich in einer solchen Situation kirchliche Unterstützung erhoffen? Worauf gilt es in der seelsorglichen Begleitung Betroffener zu achten? Worauf bei der Vorbereitung und Durchführung einer Abdankung? Die kommentierten Fallbeispiele, Informationen und Reflexionen helfen Pfarrerinnen und Pfarrern in der Begleitung von Angehörigen und bei der Vorbereitung von Abdankungen."
189,Karl Rahner,Die Verantwortung,R 324,Regal R,,Vorhanden,Gemini-Import,thumbnails/book_189.jpg,https://books.google.com/books/content?id=mqB0t2cphmQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1985,de,978-3-8032-0208,Herder,
190,Eberhard Jüngel,Die Liebe,R 325,Regal R,,Vorhanden,Gemini-Import,thumbnails/book_190.jpg,https://books.google.com/books/content?id=is0uEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1985,de,978-3-8032-0209,Mohr Siebeck,"Auch in einer zunehmend säkularen Gesellschaft, die ohne Gottesbezüge zu denken und leben vermag, ist die Popularität von Liebe ungebrochen, ja, bleibt selbst der Glaube an die Liebe zentral. Kaum ein anderer Begriff erscheint darum geeigneter, den christlichen Glauben für unsere Zeit verständlich und erfahrungsnah zur Sprache zu bringen. Eberhard Jüngels Theologie der Liebe ist einer der interessantesten und anspruchsvollsten Versuche, diesem Anliegen zu entsprechen. Einer atheistischen Wissenschaft und „Theologie"", die anstelle von Gott vom Menschen und dessen Handeln redet, Theologie also durch Anthropologie und Ethik ersetzt, stellt Jüngel Erwägungen zur Grundlegung theologischer Anthropologie und Ethik entgegen. Ihnen gilt das Hauptaugenmerk dieses Buches. In neun Kapiteln erschließt …"
191,Jürgen Moltmann,Die Hoffnung,R 326,Regal R,,Vorhanden,Gemini-Import,thumbnails/book_191.jpg,https://covers.openlibrary.org/b/id/10705033-L.jpg,1985,de,978-3-8032-0210,Kaiser Verlag,"""Mit Beiträgen von J.M. de Jong, H.-G. Geyer, H. Fries, G. Sauter, W.-D. Marsch, Chr. Hinz, P. Pokorny, H. Berkhof, H.M. Kuitert, W. Andersen, J. Smolik, H.E. Tödt und J. Moltmann""--Cover. Includes bibliographical references (p. [239]-240)."
192,Karl Barth,Der Glaube,R 327,Regal R,,Vorhanden,Gemini-Import,thumbnails/book_192.jpg,https://covers.openlibrary.org/b/id/10707605-L.jpg,1985,de,978-3-8032-0211,Kaiser Verlag,"Karl Barth hat im Laufe seiner jahrzehntelangen Arbeit an der «Kirchlichen Dogmatik» immer wieder kürzere und auch längere Passagen, die er in seiner Vorlesung vorgetragen hatte, für die Druckfassung umgeschrieben, in einem anderen, späteren Zusammenhang verwendet, oder auch zunächst verworfen. Die hier edierten Texte bieten daher Ausführungen zu Themen, die in der KD so nicht mehr aufgegriffen, also nur hier behandelt werden. Erhalten sind umfangreiche Vorarbeiten besonders zu den §§ 42–44, u. a. die vor dem Hintergrund des Zweiten Weltkriegs geschriebenen, brisanten Abschnitte «Gott und die Götter» oder «Der Glaube und die Weltanschauungen», aber auch kürzere und bruchstückhafte Texte etwa zur Barmer Theologischen Erklärung, zum Thema Atomwaffen, zu Dummheit oder Humor. Zusammen mit der …"
193,Dietrich Bonhoeffer,Die Kirche,R 328,Regal R,,Vorhanden,Gemini-Import,thumbnails/book_193.jpg,https://covers.openlibrary.org/b/id/10676686-L.jpg,1985,de,978-3-8032-0212,Gütersloher Verlagshaus,"Studienarbeit aus dem Jahr 2004 im Fachbereich Theologie - Historische Theologie, Kirchengeschichte, Note: 1,5, Pädagogische Hochschule Weingarten, Veranstaltung: Seminar: Der Weg Dietrich Bonhoeffers in den Widerstand, Sprache: Deutsch, Abstract: Ich habe letztes Semester das Seminar „Dietrich Bonhoeffer - Weg in den Widerstand“ besucht. In dieser Vorlesung sollte sich jeder mit dem Buch „Dem Rad in die Speichen fallen“ von Renate Wind mit der Lebensgeschichte Dietrich Bonhoeffers beschäftigen. Ich habe in diesem Buch einen Menschen voller Widersprüche erlebt. Mit der Unbedingtheit, die seinem Wesen entsprach, suchte Bonhoeffer nach seinem Platz in der Welt. Die Beschäftigung mit der Bibel und sein Interesse an Menschen trieben in vorwärts, ließen ihn immer wieder Grenzen überschreiten: …"
194,Wolfhart Pannenberg,Die Welt,R 329,Regal R,,Vorhanden,Gemini-Import,thumbnails/book_194.jpg,https://books.google.com/books/content?id=wDJBEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1985,de,978-3-8032-0213,Vandenhoeck & Ruprecht,"Die in diesem Band versammelten zwölf Beiträge aus der Theologie, der Mathematik, den Naturwissenschaften und der historischen Forschung beschäftigen sich mit der Frage nach dem Verhältnis zwischen der sinnlich erfahrbaren und wissenschaftlich erfassbaren Wirklichkeit und dem, was diese Wirklichkeit übersteigt. Die Autoren haben sich in zwei interdisziplinären Workshops wechselseitig ihre Konzepte von Wirklichkeit vorgetragen und dokumentieren ihre Einsichten in die Offenheit des Wirklichen in diesem Band. Mit Beiträgen von Stefan Alkier, Barbara Drossel, Dirk Evers, Bernold Fiedler, Jörg Hüfner, Hans Kessler, Ulrich Lüke, Paul-Gerhard Reinhard, Udo Schnelle, Jürgen Spieß und Michael Welker. [The Invisible World. Contributions to the Perception of the World in the Sciences] The twelve …"
117,Einheitsübersetzung,Das Neue Testament,R 33,Regal R,,Vorhanden,Gemini-Import,thumbnails/book_117.jpg,,1985,de,978-3-8032-0063,Bibelanstalt,
195,Helmut Thielicke,Der Geist,R 330,Regal R,,Vorhanden,Gemini-Import,thumbnails/book_195.jpg,https://books.google.com/books/content?id=HRg0VQME2x0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1985,de,978-3-8032-0214,Mohr Siebeck,"... Helmut Thielicke hat auf diesen Zusammenhang in seiner Rede zur Eröffnung der Theo- logischen Fakultät an der Universität Hamburg im Jahre 1953 hinge- wiesen : „ Die Theologie kann durch das Fremde , das sie dem wissenschaftlichen&nbsp;..."
196,Karl Rahner,Die Seele,R 331,Regal R,,Vorhanden,Gemini-Import,thumbnails/book_196.jpg,https://books.google.com/books/content?id=O4C7eAyyIZgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1985,de,978-3-8032-0215,Herder,"... Karl Rahner Die unbequemste Art der Fortbewegung ist das Insichgehen . Karl Rahner Leib und Seele sind nicht zwei Substanzen , sondern eine . Sie sind der Mensch , der sich selbst in verschiedener Weise kennen- lernt . Carl Friedrich v&nbsp;..."
197,Eberhard Jüngel,Der Leib,R 332,Regal R,,Vorhanden,Gemini-Import,thumbnails/book_197.jpg,https://books.google.com/books/content?id=is0uEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1985,de,978-3-8032-0216,Mohr Siebeck,"Auch in einer zunehmend säkularen Gesellschaft, die ohne Gottesbezüge zu denken und leben vermag, ist die Popularität von Liebe ungebrochen, ja, bleibt selbst der Glaube an die Liebe zentral. Kaum ein anderer Begriff erscheint darum geeigneter, den christlichen Glauben für unsere Zeit verständlich und erfahrungsnah zur Sprache zu bringen. Eberhard Jüngels Theologie der Liebe ist einer der interessantesten und anspruchsvollsten Versuche, diesem Anliegen zu entsprechen. Einer atheistischen Wissenschaft und „Theologie"", die anstelle von Gott vom Menschen und dessen Handeln redet, Theologie also durch Anthropologie und Ethik ersetzt, stellt Jüngel Erwägungen zur Grundlegung theologischer Anthropologie und Ethik entgegen. Ihnen gilt das Hauptaugenmerk dieses Buches. In neun Kapiteln erschließt …"
198,Jürgen Moltmann,Die Auferstehung,R 333,Regal R,,Vorhanden,Gemini-Import,thumbnails/book_198.jpg,https://books.google.com/books/content?id=Dvq6DwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1985,de,978-3-8032-0217,Kaiser Verlag,"Ein Bekenntnis zum Leben Der Tod seiner Frau im Jahr 2016 verändert für Jürgen Moltmann nicht allein auf radikale Weise sein Dasein. Der selbst schon hoch betagte, der so viel über die Hoffnungen für das menschliche Leben in der Zeit und in der Ewigkeit nachgedacht und geschrieben hat, muss prüfen, ob all dies nun wirklich trägt. Ihn trägt. Was fragen wir, wenn wir nach einem Leben nach dem Tod fragen? Was bedeutet es, wenn Christen von einem ewigen Leben sprechen? In diesem Essay konzentriert Jürgen Moltmann sein Denken über den Anfang, der im Ende jedes menschlichen Lebens liegt. Eine Ermutigung. Eine Lebens-Ermutigung angesichts der Wirklichkeit des Todes Persönliche Erfahrung und Hoffnungen des bekannten Theologen Trost für alle, die sich mit Sterben und Tod befassen müssen"
199,Karl Rahner,Das ewige Leben,R 334,Regal R,,Vorhanden,Gemini-Import,thumbnails/book_199.jpg,https://books.google.com/books/content?id=YmiKDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1985,de,978-3-8032-0218,Herder,"Viele meinen, die Seele habe sich in der von der Wissenschaft geleiteten Moderne verloren. Es gibt von ihr kein deutliches Bild mehr. Aber sie interpretiert sich selbst immer wieder neu - nicht, damit man sie am Ende nicht mehr versteht, sondern damit man in ihr wieder das sieht, was sie immer war: die Individuen ins Leben bringende, sie zusammenhaltende und in ihre innere Einigung rufende Kraft. Christof Gestrich untersucht den Paradigmenwechsel, der sich mit Bezug auf die Geschichtlichkeit der Seele eingestellt hat, und der keineswegs zuerst aus der Philosophie oder der Theologie - den alten ""Zustandigen"" - hervorgegangen ist. In der neuen Erscheinung der Seele lassen sich sogar Religion und Wissenschaft vereinbaren."
200,Wolfhart Pannenberg,Die Wiederkunft Christi,R 335,Regal R,,Vorhanden,Gemini-Import,thumbnails/book_200.jpg,https://books.google.com/books/content?id=DKTkEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1985,de,978-3-8032-0219,Vandenhoeck & Ruprecht,"In kritisch-konstruktiver Perspektive rekonstruiert Leppek das komplexe Wahrheitsverständnis des Münchner Systematikers Wolfhart Pannenberg (1928-2014). Ausgangspunkt der philosophisch-theologischen Untersuchung bildet die Einsicht, dass bereits in Pannenbergs Stellen der Frage nach Wahrheit ganz bestimmte Präsuppositionen eingehen, die dazu führen, das Phänomen 'Wahrheit' von der Ontologie her zu denken und so letztlich vom Gottesgedanken her zu verstehen. Die darin erkennbare theologische Positionalität hinderte Pannenberg jedoch nicht, philosophische Theorien der Wahrheit zu rezipieren. Dadurch gelang es ihm, sein theologisches Verständnis von Wahrheit nicht als Gegenentwurf zu profanen Wahrheitskonzeptionen zu entwerfen. Vielmehr wird so das Phänomen 'Wahrheit' auch in seiner …"
201,Helmut Thielicke,Das Gericht Gottes,R 336,Regal R,,Vorhanden,Gemini-Import,thumbnails/book_201.jpg,https://books.google.com/books/content?id=VzqyjZgnMWEC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1985,de,978-3-8032-0220,Mohr Siebeck,"Friedrich Wilhelm Graf skizziert die Biographie des in den 1950er und 1960er Jahren uberaus einflussreichen Hamburger Systematischen Theologen Helmut Thielicke, um dann dessen Aktivitaten zur Grundung einer Zeitschrift fur Theologische Ethik zu rekonstruieren. Dabei untersucht er auch Thielickes Kontakte zu dem amerikanischen Theologen Reinhold Niebuhr und zu Paul Tillich. Vorgestellt werden die von Thielicke zunachst in den Blick genommenen Herausgeber, seine Programmentwurfe zu Aufgabe und Profil der seit Januar 1957 erscheinenden Zeitschrift fur Evangelische Ethik und das tatsachliche Herausgebergremium, dem neben Thielicke protestantische Universitatstheologen wie Heinz-Dietrich Wendland, Hendrik van Oyen, Wolfgang Schweitzer sowie der kirchlich vielfaltig engagierte rheinische …"
